TITLE = "Z = sin(X) * sin(Y)"
VARIABLES = "X", "Y", "Z"
5.21504, 3.58142, 0.373113
5.21504, 3.64425, 0.422164
5.21504, 3.70708, 0.469549
5.21504, 3.76991, 0.51508
5.21504, 3.83274, 0.558579
5.21504, 3.89557, 0.599873
5.21504, 3.95841, 0.6388
5.21504, 4.02124, 0.675206
5.21504, 4.08407, 0.708947
5.21504, 4.1469, 0.73989
5.21504, 4.20973, 0.767913
5.21504, 4.27257, 0.792906
5.21504, 4.3354, 0.814769
5.21504, 4.39823, 0.833417
5.21504, 4.46106, 0.848776
5.21504, 4.52389, 0.860785
5.21504, 4.58673, 0.869397
5.21504, 4.64956, 0.874577
5.21504, 4.71239, 0.876307
5.21504, 4.77522, 0.874577
5.21504, 4.83805, 0.869397
5.21504, 4.90088, 0.860785
5.21504, 4.96372, 0.848776
5.21504, 5.02655, 0.833417
5.21504, 5.08938, 0.814769
5.21504, 5.15221, 0.792906
5.21504, 5.21504, 0.767913
5.21504, 5.27788, 0.73989
5.21504, 5.34071, 0.708947
5.21504, 5.40354, 0.675206
5.21504, 5.46637, 0.6388
5.21504, 5.5292, 0.599873
5.21504, 5.59203, 0.558579
5.21504, 5.65487, 0.51508
5.21504, 5.7177, 0.469549
5.21504, 5.78053, 0.422164
5.21504, 5.84336, 0.373113
5.21504, 5.90619, 0.32259
5.21504, 5.96903, 0.270794
5.21504, 6.03186, 0.217929
5.21504, 6.09469, 0.164203
5.21504, 6.15752, 0.10983
5.21504, 6.22035, 0.0550238
5.27788, 0, -0
5.27788, 0.0628319, -0.0530158
5.27788, 0.125664, -0.105822
5.27788, 0.188496, -0.158211
5.27788, 0.251327, -0.209976
5.27788, 0.314159, -0.260912
5.27788, 0.376991, -0.310818
5.27788, 0.439823, -0.359497
5.27788, 0.502655, -0.406758
5.27788, 0.565487, -0.452414
5.27788, 0.628319, -0.496284
5.27788, 0.69115, -0.538195
5.27788, 0.753982, -0.577982
5.27788, 0.816814, -0.615489
5.27788, 0.879646, -0.650566
5.27788, 0.942478, -0.683076
5.27788, 1.00531, -0.71289
5.27788, 1.06814, -0.73989
5.27788, 1.13097, -0.763971
5.27788, 1.19381, -0.785036
5.27788, 1.25664, -0.803004
5.27788, 1.31947, -0.817802
5.27788, 1.3823, -0.829373
5.27788, 1.44513, -0.83767
5.27788, 1.50796, -0.842662
5.27788, 1.5708, -0.844328
5.27788, 1.63363, -0.842662
5.27788, 1.69646, -0.83767
5.27788, 1.75929, -0.829373
5.27788, 1.82212, -0.817802
5.27788, 1.88496, -0.803004
5.27788, 1.94779, -0.785036
5.27788, 2.01062, -0.763971
5.27788, 2.07345, -0.73989
5.27788, 2.13628, -0.71289
5.27788, 2.19911, -0.683076
5.27788, 2.26195, -0.650566
5.27788, 2.32478, -0.615489
5.27788, 2.38761, -0.577982
5.27788, 2.45044, -0.538195
5.27788, 2.51327, -0.496284
5.27788, 2.57611, -0.452414
5.27788, 2.63894, -0.406758
5.27788, 2.70177, -0.359497
5.27788, 2.7646, -0.310818
5.27788, 2.82743, -0.260912
5.27788, 2.89027, -0.209976
5.27788, 2.9531, -0.158211
5.27788, 3.01593, -0.105822
5.27788, 3.07876, -0.0530158
5.27788, 3.14159, 2.14634e-15
5.27788, 3.20442, 0.0530158
5.27788, 3.26726, 0.105822
5.27788, 3.33009, 0.158211
5.27788, 3.39292, 0.209976
5.27788, 3.45575, 0.260912
5.27788, 3.51858, 0.310818
5.27788, 3.58142, 0.359497
5.27788, 3.64425, 0.406758
5.27788, 3.70708, 0.452414
5.27788, 3.76991, 0.496284
5.27788, 3.83274, 0.538195
5.27788, 3.89557, 0.577982
5.27788, 3.95841, 0.615489
5.27788, 4.02124, 0.650566
5.27788, 4.08407, 0.683076
5.27788, 4.1469, 0.71289
5.27788, 4.20973, 0.73989
5.27788, 4.27257, 0.763971
5.27788, 4.3354, 0.785036
5.27788, 4.39823, 0.803004
5.27788, 4.46106, 0.817802
5.27788, 4.52389, 0.829373
5.27788, 4.58673, 0.83767
5.27788, 4.64956, 0.842662
5.27788, 4.71239, 0.844328
5.27788, 4.77522, 0.842662
5.27788, 4.83805, 0.83767
5.27788, 4.90088, 0.829373
5.27788, 4.96372, 0.817802
5.27788, 5.02655, 0.803004
5.27788, 5.08938, 0.785036
5.27788, 5.15221, 0.763971
5.27788, 5.21504, 0.73989
5.27788, 5.27788, 0.71289
5.27788, 5.34071, 0.683076
5.27788, 5.40354, 0.650566
5.27788, 5.46637, 0.615489
5.27788, 5.5292, 0.577982
5.27788, 5.59203, 0.538195
5.27788, 5.65487, 0.496284
5.27788, 5.7177, 0.452414
5.27788, 5.78053, 0.406758
5.27788, 5.84336, 0.359497
5.27788, 5.90619, 0.310818
5.27788, 5.96903, 0.260912
5.27788, 6.03186, 0.209976
5.27788, 6.09469, 0.158211
5.27788, 6.15752, 0.105822
5.27788, 6.22035, 0.0530158
5.34071, 0, -0
5.34071, 0.0628319, -0.0507986
5.34071, 0.125664, -0.101397
5.34071, 0.188496, -0.151595
5.34071, 0.251327, -0.201194
5.34071, 0.314159, -0.25
5.34071, 0.376991, -0.297819
5.34071, 0.439823, -0.344463
5.34071, 0.502655, -0.389747
5.34071, 0.565487, -0.433493
5.34071, 0.628319, -0.475528
5.34071, 0.69115, -0.515687
5.34071, 0.753982, -0.55381
5.34071, 0.816814, -0.589748
5.34071, 0.879646, -0.623358
5.34071, 0.942478, -0.654508
5.34071, 1.00531, -0.683076
5.34071, 1.06814, -0.708947
5.34071, 1.13097, -0.73202
5.34071, 1.19381, -0.752205
5.34071, 1.25664, -0.769421
5.34071, 1.31947, -0.7836
5.34071, 1.3823, -0.794687
5.34071, 1.44513, -0.802638
5.34071, 1.50796, -0.807421
5.34071, 1.5708, -0.809017
5.34071, 1.63363, -0.807421
5.34071, 1.69646, -0.802638
5.34071, 1.75929, -0.794687
5.34071, 1.82212, -0.7836
5.34071, 1.88496, -0.769421
5.34071, 1.94779, -0.752205
5.34071, 2.01062, -0.73202
5.34071, 2.07345, -0.708947
5.34071, 2.13628, -0.683076
5.34071, 2.19911, -0.654508
5.34071, 2.26195, -0.623358
5.34071, 2.32478, -0.589748
5.34071, 2.38761, -0.55381
5.34071, 2.45044, -0.515687
5.34071, 2.51327, -0.475528
5.34071, 2.57611, -0.433493
5.34071, 2.63894, -0.389747
5.34071, 2.70177, -0.344463
5.34071, 2.7646, -0.297819
5.34071, 2.82743, -0.25
5.34071, 2.89027, -0.201194
5.34071, 2.9531, -0.151595
5.34071, 3.01593, -0.101397
5.34071, 3.07876, -0.0507986
5.34071, 3.14159, 2.05658e-15
5.34071, 3.20442, 0.0507986
5.34071, 3.26726, 0.101397
5.34071, 3.33009, 0.151595
5.34071, 3.39292, 0.201194
5.34071, 3.45575, 0.25
5.34071, 3.51858, 0.297819
5.34071, 3.58142, 0.344463
5.34071, 3.64425, 0.389747
5.34071, 3.70708, 0.433493
5.34071, 3.76991, 0.475528
5.34071, 3.83274, 0.515687
5.34071, 3.89557, 0.55381
5.34071, 3.95841, 0.589748
5.34071, 4.02124, 0.623358
5.34071, 4.08407, 0.654508
5.34071, 4.1469, 0.683076
5.34071, 4.20973, 0.708947
5.34071, 4.27257, 0.73202
5.34071, 4.3354, 0.752205
5.34071, 4.39823, 0.769421
5.34071, 4.46106, 0.7836
5.34071, 4.52389, 0.794687
5.34071, 4.58673, 0.802638
5.34071, 4.64956, 0.807421
5.34071, 4.71239, 0.809017
5.34071, 4.77522, 0.807421
5.34071, 4.83805, 0.802638
5.34071, 4.90088, 0.794687
5.34071, 4.96372, 0.7836
5.34071, 5.02655, 0.769421
5.34071, 5.08938, 0.752205
5.34071, 5.15221, 0.73202
5.34071, 5.21504, 0.708947
5.34071, 5.27788, 0.683076
5.34071, 5.34071, 0.654508
5.34071, 5.40354, 0.623358
5.34071, 5.46637, 0.589748
5.34071, 5.5292, 0.55381
5.34071, 5.59203, 0.515687
5.34071, 5.65487, 0.475528
5.34071, 5.7177, 0.433493
5.34071, 5.78053, 0.389747
5.34071, 5.84336, 0.344463
5.34071, 5.90619, 0.297819
5.34071, 5.96903, 0.25
5.34071, 6.03186, 0.201194
5.34071, 6.09469, 0.151595
5.34071, 6.15752, 0.101397
5.34071, 6.22035, 0.0507986
5.40354, 0, -0
5.40354, 0.0628319, -0.0483809
5.40354, 0.125664, -0.0965709
5.40354, 0.188496, -0.14438
5.40354, 0.251327, -0.191619
5.40354, 0.314159, -0.238102
5.40354, 0.376991, -0.283645
5.40354, 0.439823, -0.328069
5.40354, 0.502655, -0.371198
5.40354, 0.565487, -0.412862
5.40354, 0.628319, -0.452896
5.40354, 0.69115, -0.491144
5.40354, 0.753982, -0.527453
5.40354, 0.816814, -0.56168
5.40354, 0.879646, -0.593691
5.40354, 0.942478, -0.623358
5.40354, 1.00531, -0.650566
5.40354, 1.06814, -0.675206
5.40354, 1.13097, -0.697181
5.40354, 1.19381, -0.716405
5.40354, 1.25664, -0.732802
5.40354, 1.31947, -0.746306
5.40354, 1.3823, -0.756865
5.40354, 1.44513, -0.764438
5.40354, 1.50796, -0.768993
5.40354, 1.5708, -0.770513
5.40354, 1.63363, -0.768993
5.40354, 1.69646, -0.764438
5.40354, 1.75929, -0.756865
5.40354, 1.82212, -0.746306
5.40354, 1.88496, -0.732802
5.40354, 1.94779, -0.716405
5.40354, 2.01062, -0.697181
5.40354, 2.07345, -0.675206
5.40354, 2.13628, -0.650566
5.40354, 2.19911, -0.623358
5.40354, 2.26195, -0.593691
5.40354, 2.32478, -0.56168
5.40354, 2.38761, -0.527453
5.40354, 2.45044, -0.491144
5.40354, 2.51327, -0.452896
5.40354, 2.57611, -0.412862
5.40354, 2.63894, -0.371198
5.40354, 2.70177, -0.328069
5.40354, 2.7646, -0.283645
5.40354, 2.82743, -0.238102
5.40354, 2.89027, -0.191619
5.40354, 2.9531, -0.14438
5.40354, 3.01593, -0.0965709
5.40354, 3.07876, -0.0483809
5.40354, 3.14159, 1.9587e-15
5.40354, 3.20442, 0.0483809
5.40354, 3.26726, 0.0965709
5.40354, 3.33009, 0.14438
5.40354, 3.39292, 0.191619
5.40354, 3.45575, 0.238102
5.40354, 3.51858, 0.283645
5.40354, 3.58142, 0.328069
5.40354, 3.64425, 0.371198
5.40354, 3.70708, 0.412862
5.40354, 3.76991, 0.452896
5.40354, 3.83274, 0.491144
5.40354, 3.89557, 0.527453
5.40354, 3.95841, 0.56168
5.40354, 4.02124, 0.593691
5.40354, 4.08407, 0.623358
5.40354, 4.1469, 0.650566
5.40354, 4.20973, 0.675206
5.40354, 4.27257, 0.697181
5.40354, 4.3354, 0.716405
5.40354, 4.39823, 0.732802
5.40354, 4.46106, 0.746306
5.40354, 4.52389, 0.756865
5.40354, 4.58673, 0.764438
5.40354, 4.64956, 0.768993
5.40354, 4.71239, 0.770513
5.40354, 4.77522, 0.768993
5.40354, 4.83805, 0.764438
5.40354, 4.90088, 0.756865
5.40354, 4.96372, 0.746306
5.40354, 5.02655, 0.732802
5.40354, 5.08938, 0.716405
5.40354, 5.15221, 0.697181
5.40354, 5.21504, 0.675206
5.40354, 5.27788, 0.650566
5.40354, 5.34071, 0.623358
5.40354, 5.40354, 0.593691
5.40354, 5.46637, 0.56168
5.40354, 5.5292, 0.527453
5.40354, 5.59203, 0.491144
5.40354, 5.65487, 0.452896
5.40354, 5.7177, 0.412862
5.40354, 5.78053, 0.371198
5.40354, 5.84336, 0.328069
5.40354, 5.90619, 0.283645
5.40354, 5.96903, 0.238102
5.40354, 6.03186, 0.191619
5.40354, 6.09469, 0.14438
5.40354, 6.15752, 0.0965709
5.40354, 6.22035, 0.0483809
5.46637, 0, -0
5.46637, 0.0628319, -0.0457723
5.46637, 0.125664, -0.091364
5.46637, 0.188496, -0.136595
5.46637, 0.251327, -0.181287
5.46637, 0.314159, -0.225264
5.46637, 0.376991, -0.268351
5.46637, 0.439823, -0.31038
5.46637, 0.502655, -0.351183
5.46637, 0.565487, -0.390601
5.46637, 0.628319, -0.428477
5.46637, 0.69115, -0.464662
5.46637, 0.753982, -0.499013
5.46637, 0.816814, -0.531395
5.46637, 0.879646, -0.56168
5.46637, 0.942478, -0.589748
5.46637, 1.00531, -0.615489
5.46637, 1.06814, -0.6388
5.46637, 1.13097, -0.659591
5.46637, 1.19381, -0.677778
5.46637, 1.25664, -0.69329
5.46637, 1.31947, -0.706067
5.46637, 1.3823, -0.716057
5.46637, 1.44513, -0.72322
5.46637, 1.50796, -0.72753
5.46637, 1.5708, -0.728969
5.46637, 1.63363, -0.72753
5.46637, 1.69646, -0.72322
5.46637, 1.75929, -0.716057
5.46637, 1.82212, -0.706067
5.46637, 1.88496, -0.69329
5.46637, 1.94779, -0.677778
5.46637, 2.01062, -0.659591
5.46637, 2.07345, -0.6388
5.46637, 2.13628, -0.615489
5.46637, 2.19911, -0.589748
5.46637, 2.26195, -0.56168
5.46637, 2.32478, -0.531395
5.46637, 2.38761, -0.499013
5.46637, 2.45044, -0.464662
5.46637, 2.51327, -0.428477
5.46637, 2.57611, -0.390601
5.46637, 2.63894, -0.351183
5.46637, 2.70177, -0.31038
5.46637, 2.7646, -0.268351
5.46637, 2.82743, -0.225264
5.46637, 2.89027, -0.181287
5.46637, 2.9531, -0.136595
5.46637, 3.01593, -0.091364
5.46637, 3.07876, -0.0457723
5.46637, 3.14159, 1.85309e-15
5.46637, 3.20442, 0.0457723
5.46637, 3.26726, 0.091364
5.46637, 3.33009, 0.136595
5.46637, 3.39292, 0.181287
5.46637, 3.45575, 0.225264
5.46637, 3.51858, 0.268351
5.46637, 3.58142, 0.31038
5.46637, 3.64425, 0.351183
5.46637, 3.70708, 0.390601
5.46637, 3.76991, 0.428477
5.46637, 3.83274, 0.464662
5.46637, 3.89557, 0.499013
5.46637, 3.95841, 0.531395
5.46637, 4.02124, 0.56168
5.46637, 4.08407, 0.589748
5.46637, 4.1469, 0.615489
5.46637, 4.20973, 0.6388
5.46637, 4.27257, 0.659591
5.46637, 4.3354, 0.677778
5.46637, 4.39823, 0.69329
5.46637, 4.46106, 0.706067
5.46637, 4.52389, 0.716057
5.46637, 4.58673, 0.72322
5.46637, 4.64956, 0.72753
5.46637, 4.71239, 0.728969
5.46637, 4.77522, 0.72753
5.46637, 4.83805, 0.72322
5.46637, 4.90088, 0.716057
5.46637, 4.96372, 0.706067
5.46637, 5.02655, 0.69329
5.46637, 5.08938, 0.677778
5.46637, 5.15221, 0.659591
5.46637, 5.21504, 0.6388
5.46637, 5.27788, 0.615489
5.46637, 5.34071, 0.589748
5.46637, 5.40354, 0.56168
5.46637, 5.46637, 0.531395
5.46637, 5.5292, 0.499013
5.46637, 5.59203, 0.464662
5.46637, 5.65487, 0.428477
5.46637, 5.7177, 0.390601
5.46637, 5.78053, 0.351183
5.46637, 5.84336, 0.31038
5.46637, 5.90619, 0.268351
5.46637, 5.96903, 0.225264
5.46637, 6.03186, 0.181287
5.46637, 6.09469, 0.136595
5.46637, 6.15752, 0.091364
5.46637, 6.22035, 0.0457723
5.5292, 0, -0
5.5292, 0.0628319, -0.0429831
5.5292, 0.125664, -0.0857965
5.5292, 0.188496, -0.128271
5.5292, 0.251327, -0.17024
5.5292, 0.314159, -0.211537
5.5292, 0.376991, -0.251999
5.5292, 0.439823, -0.291466
5.5292, 0.502655, -0.329783
5.5292, 0.565487, -0.366799
5.5292, 0.628319, -0.402367
5.5292, 0.69115, -0.436347
5.5292, 0.753982, -0.468605
5.5292, 0.816814, -0.499013
5.5292, 0.879646, -0.527453
5.5292, 0.942478, -0.55381
5.5292, 1.00531, -0.577982
5.5292, 1.06814, -0.599873
5.5292, 1.13097, -0.619397
5.5292, 1.19381, -0.636476
5.5292, 1.25664, -0.651043
5.5292, 1.31947, -0.663041
5.5292, 1.3823, -0.672422
5.5292, 1.44513, -0.679149
5.5292, 1.50796, -0.683196
5.5292, 1.5708, -0.684547
5.5292, 1.63363, -0.683196
5.5292, 1.69646, -0.679149
5.5292, 1.75929, -0.672422
5.5292, 1.82212, -0.663041
5.5292, 1.88496, -0.651043
5.5292, 1.94779, -0.636476
5.5292, 2.01062, -0.619397
5.5292, 2.07345, -0.599873
5.5292, 2.13628, -0.577982
5.5292, 2.19911, -0.55381
5.5292, 2.26195, -0.527453
5.5292, 2.32478, -0.499013
5.5292, 2.38761, -0.468605
5.5292, 2.45044, -0.436347
5.5292, 2.51327, -0.402367
5.5292, 2.57611, -0.366799
5.5292, 2.63894, -0.329783
5.5292, 2.70177, -0.291466
5.5292, 2.7646, -0.251999
5.5292, 2.82743, -0.211537
5.5292, 2.89027, -0.17024
5.5292, 2.9531, -0.128271
5.5292, 3.01593, -0.0857965
5.5292, 3.07876, -0.0429831
5.5292, 3.14159, 1.74017e-15
5.5292, 3.20442, 0.0429831
5.5292, 3.26726, 0.0857965
5.5292, 3.33009, 0.128271
5.5292, 3.39292, 0.17024
5.5292, 3.45575, 0.211537
5.5292, 3.51858, 0.251999
5.5292, 3.58142, 0.291466
5.5292, 3.64425, 0.329783
5.5292, 3.70708, 0.366799
5.5292, 3.76991, 0.402367
5.5292, 3.83274, 0.436347
5.5292, 3.89557, 0.468605
5.5292, 3.95841, 0.499013
5.5292, 4.02124, 0.527453
5.5292, 4.08407, 0.55381
5.5292, 4.1469, 0.577982
5.5292, 4.20973, 0.599873
5.5292, 4.27257, 0.619397
5.5292, 4.3354, 0.636476
5.5292, 4.39823, 0.651043
5.5292, 4.46106, 0.663041
5.5292, 4.52389, 0.672422
5.5292, 4.58673, 0.679149
5.5292, 4.64956, 0.683196
5.5292, 4.71239, 0.684547
5.5292, 4.77522, 0.683196
5.5292, 4.83805, 0.679149
5.5292, 4.90088, 0.672422
5.5292, 4.96372, 0.663041
5.5292, 5.02655, 0.651043
5.5292, 5.08938, 0.636476
5.5292, 5.15221, 0.619397
5.5292, 5.21504, 0.599873
5.5292, 5.27788, 0.577982
5.5292, 5.34071, 0.55381
5.5292, 5.40354, 0.527453
5.5292, 5.46637, 0.499013
5.5292, 5.5292, 0.468605
5.5292, 5.59203, 0.436347
5.5292, 5.65487, 0.402367
5.5292, 5.7177, 0.366799
5.5292, 5.78053, 0.329783
5.5292, 5.84336, 0.291466
5.5292, 5.90619, 0.251999
5.5292, 5.96903, 0.211537
5.5292, 6.03186, 0.17024
5.5292, 6.09469, 0.128271
5.5292, 6.15752, 0.0857965
5.5292, 6.22035, 0.0429831
5.59203, 0, -0
5.59203, 0.0628319, -0.0400242
5.59203, 0.125664, -0.0798904
5.59203, 0.188496, -0.119441
5.59203, 0.251327, -0.158521
5.59203, 0.314159, -0.196975
5.59203, 0.376991, -0.234651
5.59203, 0.439823, -0.271402
5.59203, 0.502655, -0.307081
5.59203, 0.565487, -0.341549
5.59203, 0.628319, -0.374668
5.59203, 0.69115, -0.406309
5.59203, 0.753982, -0.436347
5.59203, 0.816814, -0.464662
5.59203, 0.879646, -0.491144
5.59203, 0.942478, -0.515687
5.59203, 1.00531, -0.538195
5.59203, 1.06814, -0.558579
5.59203, 1.13097, -0.576758
5.59203, 1.19381, -0.592662
5.59203, 1.25664, -0.606226
5.59203, 1.31947, -0.617398
5.59203, 1.3823, -0.626133
5.59203, 1.44513, -0.632398
5.59203, 1.50796, -0.636166
5.59203, 1.5708, -0.637424
5.59203, 1.63363, -0.636166
5.59203, 1.69646, -0.632398
5.59203, 1.75929, -0.626133
5.59203, 1.82212, -0.617398
5.59203, 1.88496, -0.606226
5.59203, 1.94779, -0.592662
5.59203, 2.01062, -0.576758
5.59203, 2.07345, -0.558579
5.59203, 2.13628, -0.538195
5.59203, 2.19911, -0.515687
5.59203, 2.26195, -0.491144
5.59203, 2.32478, -0.464662
5.59203, 2.38761, -0.436347
5.59203, 2.45044, -0.406309
5.59203, 2.51327, -0.374668
5.59203, 2.57611, -0.341549
5.59203, 2.63894, -0.307081
5.59203, 2.70177, -0.271402
5.59203, 2.7646, -0.234651
5.59203, 2.82743, -0.196975
5.59203, 2.89027, -0.158521
5.59203, 2.9531, -0.119441
5.59203, 3.01593, -0.0798904
5.59203, 3.07876, -0.0400242
5.59203, 3.14159, 1.62038e-15
5.59203, 3.20442, 0.0400242
5.59203, 3.26726, 0.0798904
5.59203, 3.33009, 0.119441
5.59203, 3.39292, 0.158521
5.59203, 3.45575, 0.196975
5.59203, 3.51858, 0.234651
5.59203, 3.58142, 0.271402
5.59203, 3.64425, 0.307081
5.59203, 3.70708, 0.341549
5.59203, 3.76991, 0.374668
5.59203, 3.83274, 0.406309
5.59203, 3.89557, 0.436347
5.59203, 3.95841, 0.464662
5.59203, 4.02124, 0.491144
5.59203, 4.08407, 0.515687
5.59203, 4.1469, 0.538195
5.59203, 4.20973, 0.558579
5.59203, 4.27257, 0.576758
5.59203, 4.3354, 0.592662
5.59203, 4.39823, 0.606226
5.59203, 4.46106, 0.617398
5.59203, 4.52389, 0.626133
5.59203, 4.58673, 0.632398
5.59203, 4.64956, 0.636166
5.59203, 4.71239, 0.637424
5.59203, 4.77522, 0.636166
5.59203, 4.83805, 0.632398
5.59203, 4.90088, 0.626133
5.59203, 4.96372, 0.617398
5.59203, 5.02655, 0.606226
5.59203, 5.08938, 0.592662
5.59203, 5.15221, 0.576758
5.59203, 5.21504, 0.558579
5.59203, 5.27788, 0.538195
5.59203, 5.34071, 0.515687
5.59203, 5.40354, 0.491144
5.59203, 5.46637, 0.464662
5.59203, 5.5292, 0.436347
5.59203, 5.59203, 0.406309
5.59203, 5.65487, 0.374668
5.59203, 5.7177, 0.341549
5.59203, 5.78053, 0.307081
5.59203, 5.84336, 0.271402
5.59203, 5.90619, 0.234651
5.59203, 5.96903, 0.196975
5.59203, 6.03186, 0.158521
5.59203, 6.09469, 0.119441
5.59203, 6.15752, 0.0798904
5.59203, 6.22035, 0.0400242
5.65487, 0, -0
5.65487, 0.0628319, -0.0369073
5.65487, 0.125664, -0.073669
5.65487, 0.188496, -0.11014
5.65487, 0.251327, -0.146176
5.65487, 0.314159, -0.181636
5.65487, 0.376991, -0.216378
5.65487, 0.439823, -0.250267
5.65487, 0.502655, -0.283168
5.65487, 0.565487, -0.314951
5.65487, 0.628319, -0.345492
5.65487, 0.69115, -0.374668
5.65487, 0.753982, -0.402367
5.65487, 0.816814, -0.428477
5.65487, 0.879646, -0.452896
5.65487, 0.942478, -0.475528
5.65487, 1.00531, -0.496284
5.65487, 1.06814, -0.51508
5.65487, 1.13097, -0.531844
5.65487, 1.19381, -0.546509
5.65487, 1.25664, -0.559017
5.65487, 1.31947, -0.569319
5.65487, 1.3823, -0.577374
5.65487, 1.44513, -0.58315
5.65487, 1.50796, -0.586625
5.65487, 1.5708, -0.587785
5.65487, 1.63363, -0.586625
5.65487, 1.69646, -0.58315
5.65487, 1.75929, -0.577374
5.65487, 1.82212, -0.569319
5.65487, 1.88496, -0.559017
5.65487, 1.94779, -0.546509
5.65487, 2.01062, -0.531844
5.65487, 2.07345, -0.51508
5.65487, 2.13628, -0.496284
5.65487, 2.19911, -0.475528
5.65487, 2.26195, -0.452896
5.65487, 2.32478, -0.428477
5.65487, 2.38761, -0.402367
5.65487, 2.45044, -0.374668
5.65487, 2.51327, -0.345492
5.65487, 2.57611, -0.314951
5.65487, 2.63894, -0.283168
5.65487, 2.70177, -0.250267
5.65487, 2.7646, -0.216378
5.65487, 2.82743, -0.181636
5.65487, 2.89027, -0.146176
5.65487, 2.9531, -0.11014
5.65487, 3.01593, -0.073669
5.65487, 3.07876, -0.0369073
5.65487, 3.14159, 1.49419e-15
5.65487, 3.20442, 0.0369073
5.65487, 3.26726, 0.073669
5.65487, 3.33009, 0.11014
5.65487, 3.39292, 0.146176
5.65487, 3.45575, 0.181636
5.65487, 3.51858, 0.216378
5.65487, 3.58142, 0.250267
5.65487, 3.64425, 0.283168
5.65487, 3.70708, 0.314951
5.65487, 3.76991, 0.345492
5.65487, 3.83274, 0.374668
5.65487, 3.89557, 0.402367
5.65487, 3.95841, 0.428477
5.65487, 4.02124, 0.452896
5.65487, 4.08407, 0.475528
5.65487, 4.1469, 0.496284
5.65487, 4.20973, 0.51508
5.65487, 4.27257, 0.531844
5.65487, 4.3354, 0.546509
5.65487, 4.39823, 0.559017
5.65487, 4.46106, 0.569319
5.65487, 4.52389, 0.577374
5.65487, 4.58673, 0.58315
5.65487, 4.64956, 0.586625
5.65487, 4.71239, 0.587785
5.65487, 4.77522, 0.586625
5.65487, 4.83805, 0.58315
5.65487, 4.90088, 0.577374
5.65487, 4.96372, 0.569319
5.65487, 5.02655, 0.559017
5.65487, 5.08938, 0.546509
5.65487, 5.15221, 0.531844
5.65487, 5.21504, 0.51508
5.65487, 5.27788, 0.496284
5.65487, 5.34071, 0.475528
5.65487, 5.40354, 0.452896
5.65487, 5.46637, 0.428477
5.65487, 5.5292, 0.402367
5.65487, 5.59203, 0.374668
5.65487, 5.65487, 0.345492
5.65487, 5.7177, 0.314951
5.65487, 5.78053, 0.283168
5.65487, 5.84336, 0.250267
5.65487, 5.90619, 0.216378
5.65487, 5.96903, 0.181636
5.65487, 6.03186, 0.146176
5.65487, 6.09469, 0.11014
5.65487, 6.15752, 0.073669
5.65487, 6.22035, 0.0369073
5.7177, 0, -0
5.7177, 0.0628319, -0.0336448
5.7177, 0.125664, -0.0671569
5.7177, 0.188496, -0.100404
5.7177, 0.251327, -0.133255
5.7177, 0.314159, -0.16558
5.7177, 0.376991, -0.197251
5.7177, 0.439823, -0.228144
5.7177, 0.502655, -0.258137
5.7177, 0.565487, -0.28711
5.7177, 0.628319, -0.314951
5.7177, 0.69115, -0.341549
5.7177, 0.753982, -0.366799
5.7177, 0.816814, -0.390601
5.7177, 0.879646, -0.412862
5.7177, 0.942478, -0.433493
5.7177, 1.00531, -0.452414
5.7177, 1.06814, -0.469549
5.7177, 1.13097, -0.484831
5.7177, 1.19381, -0.498199
5.7177, 1.25664, -0.509602
5.7177, 1.31947, -0.518993
5.7177, 1.3823, -0.526336
5.7177, 1.44513, -0.531602
5.7177, 1.50796, -0.534769
5.7177, 1.5708, -0.535827
5.7177, 1.63363, -0.534769
5.7177, 1.69646, -0.531602
5.7177, 1.75929, -0.526336
5.7177, 1.82212, -0.518993
5.7177, 1.88496, -0.509602
5.7177, 1.94779, -0.498199
5.7177, 2.01062, -0.484831
5.7177, 2.07345, -0.469549
5.7177, 2.13628, -0.452414
5.7177, 2.19911, -0.433493
5.7177, 2.26195, -0.412862
5.7177, 2.32478, -0.390601
5.7177, 2.38761, -0.366799
5.7177, 2.45044, -0.341549
5.7177, 2.51327, -0.314951
5.7177, 2.57611, -0.28711
5.7177, 2.63894, -0.258137
5.7177, 2.70177, -0.228144
5.7177, 2.7646, -0.197251
5.7177, 2.82743, -0.16558
5.7177, 2.89027, -0.133255
5.7177, 2.9531, -0.100404
5.7177, 3.01593, -0.0671569
5.7177, 3.07876, -0.0336448
5.7177, 3.14159, 1.36211e-15
5.7177, 3.20442, 0.0336448
5.7177, 3.26726, 0.0671569
5.7177, 3.33009, 0.100404
5.7177, 3.39292, 0.133255
5.7177, 3.45575, 0.16558
5.7177, 3.51858, 0.197251
5.7177, 3.58142, 0.228144
5.7177, 3.64425, 0.258137
5.7177, 3.70708, 0.28711
5.7177, 3.76991, 0.314951
5.7177, 3.83274, 0.341549
5.7177, 3.89557, 0.366799
5.7177, 3.95841, 0.390601
5.7177, 4.02124, 0.412862
5.7177, 4.08407, 0.433493
5.7177, 4.1469, 0.452414
5.7177, 4.20973, 0.469549
5.7177, 4.27257, 0.484831
5.7177, 4.3354, 0.498199
5.7177, 4.39823, 0.509602
5.7177, 4.46106, 0.518993
5.7177, 4.52389, 0.526336
5.7177, 4.58673, 0.531602
5.7177, 4.64956, 0.534769
5.7177, 4.71239, 0.535827
